Word,Count,Temp,Space,SpaceTime,Label
'leadership',52,0.56004432,0.408354012,0.009817583,1
'respect',36,0.43408112,0.545767414,0.007675185,1
'texas',32,0.382150416,0.470986093,0.00646759,1
'halloween',61,0.337290067,0.52791286,0.010008437,3
'iowa',1152,0.249882293,0.997687576,0.124991112,2
'cedarrapids',620,0.912228095,0.201595108,0.040035152,2
'iowacity',410,0.878360939,0.287731285,0.020839569,2
'weare',14,0.16232618,0.23181305,0.002354759,4
'desmoines',2980,0.621629782,0.470986093,0.095075129,2
'iowastatefair',54,0.263188779,0.201595108,0.004801474,4
'ames',164,0.568114702,0.23181305,0.010008437,2
'nye',11,0.111641315,0.169491239,0.002118567,4
'westdesmoines',829,0.999360957,0.097439826,0.030047409,2
'solareclipse2017',32,0.207942667,0.386018901,0.004587723,4
'bix7',19,0.129233775,0.055037935,0.00163554,4
'davenport',634,0.781728122,0.055037935,0.015857897,2
'sb51',63,0.178006896,0.490549878,0.006057665,3
'cyclonenation',274,0.902690533,0.698700353,0.033902469,2
'photo',6545,0.029264475,0.968700344,0.251910808,1
'vikings',36,0.348810248,0.42992832,0.006873652,1
'iawx',290,0.942781963,0.685277518,0.033902469,1
'solheimcup',29,0.14609425,0.135036203,0.002118567,4
'nationalpuppyday',41,0.052563751,0.596298858,0.006057665,3
'iahsbkb',104,0.443975034,0.338823896,0.008659342,2
'drakerelays',31,0.16232618,0.23181305,0.003272212,4
'job',4932,0.896038233,0.685277518,0.132574783,1
'hiring',4588,0.892623013,0.685277518,0.128150164,1
'waterloo',157,0.5351504,0.169491239,0.009048019,2
'urbandale',225,0.874643448,0.201595108,0.020839569,2
'councilbluffs',144,0.543564443,0.055037935,0.009241361,2
'newprofilepic',302,0.999974442,0.946579449,0.04922148,1
'heismanhouse',71,0.500274937,0.698700353,0.014436146,1
'flythew',260,0.791858353,0.823502377,0.032525637,3
'maymac365',74,0.193196413,0.782695976,0.012440156,3
'nbafinals',64,0.222284831,0.408354012,0.007075316,3
'marchmadness',191,0.392882904,0.73676801,0.021007174,3
'nationalchampionship',32,0.129233775,0.362865056,0.004155875,4
'gameofthrones',159,0.348810248,0.64266914,0.016735063,3
'grammys',54,0.073603483,0.579940245,0.005434871,3
'rivalrybeef',82,0.313584996,0.748752313,0.012256095,3
'nowplaying',51,0.543564443,0.362865056,0.009626128,2
'betawards',5,0.052563751,0.097439826,0.000873927,4
'life',72,0.68345098,0.545767414,0.013716162,2
'360nats',15,0.093171318,0.169491239,0.002118567,4
'5hournats',40,0.193196413,0.23181305,0.003717656,4
'fuckstate',5,0.052563751,0.169491239,0.00113416,4
'usa',137,0.825125264,0.62764801,0.020503599,2
'fightforiowa',208,0.743978402,0.450791388,0.021174528,2
'mvp',21,0.276195428,0.386018901,0.00393761,4
'gohawks',293,0.838372938,0.793362847,0.034510633,1
'hawkeyes',1229,0.842657877,0.867825894,0.086175675,2
'ptxia',11,0.052563751,0.055037935,0.000604517,4
'careerarc',2764,0.67694187,0.711750341,0.092334957,1
'healthcare',360,0.829607103,0.803715924,0.032064013,2
'capitaniclassic',20,0.052563751,0.097439826,0.000873927,4
'chiefskingdom',76,0.403436357,0.52791286,0.011701082,
'kinnick',10,0.16232618,0.201595108,0.002354759,
'breaking',62,0.606853102,0.338823896,0.011886566,
'nfl',125,0.702466551,0.579940245,0.017949505,
'emmys',39,0.093171318,0.23181305,0.002354759,
'swarm17',24,0.263188779,0.201595108,0.004155875,
'dubuque',207,0.970249949,0.23181305,0.025605886,
'ankeny',165,0.708637964,0.201595108,0.014972057,
'newton',44,0.301378644,0.135036203,0.00437255,
'veterans',321,0.806526806,0.73676801,0.034358805,
'beer',42,0.500274937,0.450791388,0.008854018,
'dtfm',19,0.263188779,0.055037935,0.003717656,
'dsm',82,0.743978402,0.201595108,0.014972057,
'clarkcup',35,0.301378644,0.097439826,0.00437255,
'ragbrai',50,0.301378644,0.579940245,0.006873652,
'bettercallsaul',13,0.129233775,0.201595108,0.002354759,
'usopen',25,0.249882293,0.362865056,0.004801474,
'batman',521,0.98265319,0.338823896,0.029891157,
'impeachtrump',152,0.702466551,0.362865056,0.017776943,
'trump',296,0.998363673,0.671471943,0.036171632,
'impeachtrumpnow',24,0.249882293,0.313812964,0.004587723,
'charlottesville',44,0.263188779,0.386018901,0.007276109,
'war',18,0.249882293,0.097439826,0.00393761,
'trumpcare',71,0.543564443,0.313812964,0.011515106,
'northkorea',25,0.313584996,0.260452348,0.005224986,
'alternativefacts',37,0.337290067,0.386018901,0.006263128,
'maga',334,0.986437291,0.671471943,0.037816544,
'fakenews',145,0.829607103,0.698700353,0.024309472,
'thankyou',34,0.443975034,0.509515718,0.007276109,
'goodnews',13,0.193196413,0.23181305,0.002587944,
'hypocrisy',17,0.276195428,0.313812964,0.004155875,
'truth',98,0.815961287,0.782695976,0.019149206,
'covfefe',41,0.193196413,0.42992832,0.005013874,
'christians',3,0.073603483,0.097439826,0.000873927,
'nationalpetday',13,0.052563751,0.287731285,0.002118567,
'bears',83,0.41381685,0.509515718,0.010388396,
'isf2017',70,0.207942667,0.097439826,0.003272212,
'ragbrai2017',16,0.16232618,0.338823896,0.003046444,
'foodprize17',11,0.093171318,0.055037935,0.00113416,
'gotmvp',47,0.348810248,0.596298858,0.009817583,
'wonderwoman',245,0.899393971,0.362865056,0.02381987,
'themasters',28,0.073603483,0.362865056,0.003046444,
'ftk',28,0.337290067,0.338823896,0.005224986,
'sundayfunday',37,0.424030023,0.450791388,0.007675185,
'oitnb',23,0.249882293,0.260452348,0.00393761,
'thelastjedi',15,0.129233775,0.338823896,0.002818424,
'memorialday17',5,0.052563751,0.097439826,0.00113416,
'justiceleague',255,0.9476078,0.313812964,0.02479717,
'thebachelorette',27,0.263188779,0.338823896,0.005013874,
'neverforget',53,0.482066148,0.62764801,0.010198704,
'nit',22,0.178006896,0.260452348,0.003495899,
'cyclones',282,0.958711883,0.64266914,0.032832633,
'oscars',61,0.073603483,0.42992832,0.00393761,
'superbowl',157,0.263188779,0.612196127,0.010388396,
'falcons',27,0.178006896,0.23181305,0.003717656,
'cubs',253,0.889148,0.724436696,0.033292012,
'taketheknee',9,0.093171318,0.23181305,0.001878989,
'goals',55,0.606853102,0.596298858,0.011515106,
'blessed',179,0.975297498,0.883585086,0.031291565,
'oneonone',15,0.207942667,0.169491239,0.002818424,
'mississippivalleyfair',7,0.073603483,0.097439826,0.000873927,
'hawkeyestate',48,0.382150416,0.579940245,0.008854018,
'happyindependenceday',3,0.052563751,0.135036203,0.000873927,
'maythe4thbewithyou',5,0.052563751,0.135036203,0.000873927,
'selfie',91,0.825125264,0.545767414,0.017604077,
'worldseries',89,0.236255515,0.545767414,0.010008437,
'prayforlasvegas',12,0.073603483,0.313812964,0.002587944,
'cfc',36,0.443975034,0.201595108,0.007675185,
'lasvegasshooting',8,0.093171318,0.201595108,0.001878989,
'harveyflood',7,0.093171318,0.097439826,0.00113416,
'guncontrol',7,0.111641315,0.135036203,0.001387569,
'letkylerace',5,0.029264475,0.097439826,0.000604517,
'cwiowa',12,0.093171318,0.055037935,0.00113416,
'np',51,0.56004432,0.52791286,0.009626128,
'hiltonsouth',14,0.093171318,0.169491239,0.00163554,
'gocubsgo',259,0.859154885,0.760397118,0.03098149,
'thebachelor',68,0.222284831,0.42992832,0.006873652,
'inaugurationday',18,0.052563751,0.287731285,0.002354759,
'zombieburger',5,0.093171318,0.135036203,0.00113416,
'metoo',42,0.193196413,0.490549878,0.006671087,
'thewalkingdead',40,0.313584996,0.386018901,0.006263128,
'eclipse2017',21,0.178006896,0.408354012,0.004155875,
'astros',20,0.263188779,0.260452348,0.004155875,
'womensmarch',68,0.276195428,0.42992832,0.006263128,
'divide',3,0.052563751,0.097439826,0.000604517,
'iowastate',59,0.526617066,0.338823896,0.009241361,
'funkd',50,0.16232618,0.055037935,0.002118567,
'texaschurchmassacre',4,0.029264475,0.135036203,0.000873927,
'hookem',13,0.129233775,0.23181305,0.002118567,
'cyhawk',55,0.178006896,0.386018901,0.005013874,
'chargers',24,0.236255515,0.313812964,0.003717656,
'bb19',179,0.606853102,0.509515718,0.020335229,
'solareclipse',21,0.073603483,0.338823896,0.003046444,
'vegas',28,0.313584996,0.408354012,0.005434871,
'grimes',50,0.41381685,0.169491239,0.007075316,
'pleasanthill',31,0.337290067,0.097439826,0.005013874,
'hr4hr',21,0.14609425,0.362865056,0.00393761,
'raw',120,0.491237342,0.313812964,0.009434059,
'ihsports',3,0.052563751,0.055037935,0.000604517,
'gwaea',2,0.029264475,0.055037935,0.000320977,
'beatiowa',7,0.073603483,0.169491239,0.001387569,
'iapolitics',195,0.882017297,0.408354012,0.02479717,
'wpx17',9,0.073603483,0.055037935,0.000873927,
'3synodia17',197,0.073603483,0.169491239,0.001878989,
'takeaknee',36,0.236255515,0.490549878,0.00564358,
'beatstate',25,0.129233775,0.338823896,0.003717656,
'solareclipse17',7,0.052563751,0.169491239,0.001387569,
'iowavsisu',12,0.029264475,0.260452348,0.001878989,
'hellerball',96,0.337290067,0.408354012,0.009434059,
'tournamentofdrums',10,0.029264475,0.055037935,0.000320977,
'worldemojiday',7,0.052563751,0.169491239,0.00113416,
'nationalboyfriendday',14,0.052563751,0.260452348,0.002587944,
'hurricaneharvey',27,0.207942667,0.313812964,0.00437255,
'thebachelorettefinale',22,0.029264475,0.169491239,0.00113416,
'valentinesday',24,0.093171318,0.386018901,0.003495899,
'dillydilly',23,0.129233775,0.313812964,0.003717656,
'defleppard',29,0.249882293,0.097439826,0.003495899,
'freeoj',2,0.029264475,0.097439826,0.000604517,
'4thofjuly',10,0.093171318,0.287731285,0.002587944,
'flunkday',2,0.029264475,0.055037935,0.000320977,
'ialegis',131,0.765993414,0.42992832,0.017430903,
'raisethestandard',14,0.207942667,0.201595108,0.002818424,
'nfldraft',33,0.129233775,0.386018901,0.00437255,
'theorville',17,0.178006896,0.169491239,0.002818424,
'nlcs',26,0.129233775,0.362865056,0.005013874,
'primus',3,0.029264475,0.055037935,0.000320977,
'hawkeyefootball',18,0.236255515,0.260452348,0.003495899,
'sooners',8,0.073603483,0.201595108,0.001387569,
'mitb',12,0.073603483,0.135036203,0.00113416,
'sdlive',130,0.453716339,0.23181305,0.007873519,
'worldseries2017',20,0.129233775,0.362865056,0.003717656,
'theopen',17,0.073603483,0.260452348,0.002118567,
'hrderby2017',5,0.029264475,0.169491239,0.00113416,
'mb56',6,0.073603483,0.097439826,0.00113416,
'hyveeclassic',13,0.052563751,0.097439826,0.000873927,
'cyclonegrad',11,0.073603483,0.055037935,0.000873927,
'uni',13,0.193196413,0.260452348,0.002587944,
'solheimcup2017',130,0.337290067,0.201595108,0.007276109,
'vmas',22,0.029264475,0.313812964,0.002354759,
'reputation',8,0.129233775,0.201595108,0.002118567,
'wcws',4,0.052563751,0.097439826,0.000873927,
'desmoinesmarathon',6,0.029264475,0.055037935,0.000320977,
'thebachlorette',10,0.129233775,0.169491239,0.00163554,
'beggarsnight',9,0.052563751,0.135036203,0.00113416,
'riptompetty',9,0.093171318,0.201595108,0.001878989,
'iowastatefair2017',53,0.16232618,0.097439826,0.002118567,
'tlyaw',4,0.052563751,0.055037935,0.000604517,
'fbsummit',24,0.029264475,0.055037935,0.000320977,
'fuckthehawks',3,0.029264475,0.097439826,0.000604517,
'teampeter',3,0.052563751,0.055037935,0.000604517,
'yungmoney',2,0.029264475,0.055037935,0.000320977,
'iowaideas17',33,0.052563751,0.097439826,0.000604517,
'iatlc',6,0.093171318,0.169491239,0.00113416,
'gobears',9,0.16232618,0.287731285,0.002354759,
'nbadraft2017',9,0.093171318,0.169491239,0.00163554,
'gbvsdal',22,0.073603483,0.23181305,0.001878989,
'horizonzerodawn',7,0.093171318,0.135036203,0.001387569,
'knoxvillenationals',11,0.14609425,0.135036203,0.002118567,
'fedexguy',13,0.093171318,0.169491239,0.001878989,
'beatosu',6,0.029264475,0.097439826,0.000604517,
'london2017',9,0.111641315,0.135036203,0.00163554,
'bash2017',16,0.111641315,0.23181305,0.002118567,
'confessyourunpopularopinion',6,0.052563751,0.135036203,0.000873927,
'edsheeran',8,0.073603483,0.097439826,0.000873927,
'gaga',4,0.029264475,0.135036203,0.000873927,
'saiconf17',18,0.052563751,0.135036203,0.000873927,
'defenders',138,0.714727473,0.169491239,0.014793798,
'snl',27,0.301378644,0.287731285,0.005224986,
'itecia',15,0.052563751,0.097439826,0.000873927,
'funwelldone',7,0.111641315,0.055037935,0.001387569,
'iahstrk',10,0.16232618,0.169491239,0.002354759,
'buckeyes',54,0.301378644,0.23181305,0.005224986,
'itc17',5,0.052563751,0.055037935,0.000604517,
'traffic',2964,0.993447238,0.579940245,0.123676576,
'liveon',1,0.029264475,0.055037935,0.000320977,
'ag2017',22,0.029264475,0.055037935,0.000320977,
'gocubs',22,0.325551713,0.287731285,0.005013874,
'presidentsday',11,0.052563751,0.287731285,0.002118567,
'3yh',3,0.029264475,0.055037935,0.000320977,
'8035dsm',9,0.111641315,0.055037935,0.001387569,
'believe',167,0.93512676,0.42992832,0.02381987,
'nationalhotdogday',6,0.029264475,0.135036203,0.000873927,
'nationalselfieday',4,0.052563751,0.097439826,0.000873927,
'oilpainting',24,0.276195428,0.055037935,0.00393761,
'iahswr',69,0.207942667,0.23181305,0.002818424,
'bepositivein4words',12,0.052563751,0.201595108,0.00163554,
'cloutgang',1,0.029264475,0.055037935,0.000320977,
'btntailgate',5,0.052563751,0.055037935,0.000604517,
'icestorm2017',10,0.052563751,0.169491239,0.001387569,
'bibchat',183,0.820576827,0.23181305,0.019489423,
'aden4life',2,0.029264475,0.055037935,0.000320977,
'climateculture',57,0.093171318,0.169491239,0.001878989,
'wwedubuque',5,0.029264475,0.055037935,0.000320977,
'scaramucci',10,0.093171318,0.169491239,0.00163554,
'daywithoutimmigrants',6,0.029264475,0.097439826,0.000604517,
'supportblue',7,0.052563751,0.055037935,0.000604517,
'nationalnonprofitday',2,0.029264475,0.055037935,0.000320977,
'irmahurricane2017',3,0.029264475,0.055037935,0.000320977,
'hashies2017',6,0.052563751,0.055037935,0.000604517,
'trumpinauguration',7,0.052563751,0.169491239,0.001387569,
'wmia',29,0.207942667,0.055037935,0.002818424,
'savetheaca',3,0.052563751,0.097439826,0.000604517,
'mealsonwheels',4,0.052563751,0.055037935,0.000604517,
'cws2017',5,0.093171318,0.135036203,0.001387569,
'iaffa17',4,0.052563751,0.097439826,0.000604517,
'rogerailes',2,0.029264475,0.097439826,0.000604517,
'dis2017',6,0.029264475,0.055037935,0.000320977,
'freezeke',8,0.14609425,0.135036203,0.002118567,
'packthejack',12,0.193196413,0.135036203,0.002818424,
'picklerick',2,0.029264475,0.055037935,0.000320977,
'prairiecode',5,0.052563751,0.097439826,0.000873927,
'werunthequad',99,0.796817492,0.097439826,0.016385202,
'houvsne',4,0.029264475,0.055037935,0.000320977,
'rvv',2,0.029264475,0.055037935,0.000320977,
'lvshooting',2,0.029264475,0.055037935,0.000320977,
'damtodam2017',2,0.029264475,0.055037935,0.000320977,
'raccoonrivervalleytrail',1,0.029264475,0.055037935,0.000320977,
'4hgrowshere',4,0.093171318,0.097439826,0.00113416,
'landexpo17',10,0.029264475,0.055037935,0.000320977,
'wwedesmoines',6,0.093171318,0.097439826,0.00113416,
'hallandoates',8,0.073603483,0.097439826,0.000873927,
'pacman',3,0.052563751,0.097439826,0.000604517,
'chainsmokers',6,0.052563751,0.097439826,0.000604517,
'beattexas',2,0.029264475,0.055037935,0.000320977,
'nlcsgame5',2,0.029264475,0.097439826,0.000604517,
'ans211',36,0.249882293,0.055037935,0.003495899,
'entrefest',11,0.052563751,0.055037935,0.000604517,
'weaccept',2,0.029264475,0.055037935,0.000320977,
'vietnamwarpbs',35,0.16232618,0.135036203,0.002118567,
'chemnobel',1,0.029264475,0.055037935,0.000320977,
'irannucleardeal',2,0.029264475,0.097439826,0.000604517,
'gotfinale',2,0.029264475,0.055037935,0.000320977,
'bbad',42,0.337290067,0.097439826,0.005013874,
'wwechampionship',3,0.052563751,0.055037935,0.000604517,
'ironsharpensiron',5,0.073603483,0.097439826,0.000873927,
'btcfs',15,0.129233775,0.23181305,0.00163554,
'latesvengoolie',152,0.178006896,0.055037935,0.002354759,
'knoxville360nationals',13,0.073603483,0.055037935,0.000873927,
'dccomics',196,0.90910731,0.23181305,0.022173516,
'avengers',452,0.945222511,0.23181305,0.025444547,
'dsmheartball',4,0.029264475,0.055037935,0.000320977,
'medialiteracy',13,0.236255515,0.135036203,0.003272212,
'futurefriends',13,0.16232618,0.135036203,0.002587944,
'agtpremiere',2,0.029264475,0.055037935,0.000320977,
'newexperiences',1,0.029264475,0.055037935,0.000320977,
