Word,Normalized Count,Normalized Temporal Entropy,Normalized Spatial Entropy,Normalized SpatioTemporal Entropy,Spatial-Temporal,Label
'leadership',0.007944996,0.560058634,0.409300488,0.038972456,-0.150758146,1
'respect',0.005500382,0.434092215,0.547032385,0.030467867,0.11294017,3
'texas',0.004889228,0.382160183,0.472077737,0.025674127,0.089917554,1
'halloween',0.009320092,0.337298688,0.529136448,0.039730082,0.19183776,3
'iowa',0.176012223,0.24988868,1,0.49617209,0.75011132,3
'cedarrapids',0.094728801,0.91225141,0.202062362,0.1589259,-0.710189048,2
'iowacity',0.062643239,0.878383389,0.288398184,0.082725982,-0.589985205,2
'weare',0.002139037,0.162330329,0.232350343,0.00934759,0.070020014,4
'desmoines',0.455309396,0.62164567,0.472077737,0.377415839,-0.149567933,1
'iowastatefair',0.008250573,0.263195506,0.202062362,0.019060214,-0.061133144,1
'ames',0.025057296,0.568129222,0.232350343,0.039730082,-0.33577888,2
'nye',0.001680672,0.111644168,0.169884083,0.008409989,0.058239915,4
'westdesmoines',0.126661574,0.999386499,0.09766567,0.119277967,-0.901720829,2
'solareclipse2017',0.004889228,0.207947982,0.386913609,0.018211696,0.178965628,4
'bix7',0.002902979,0.129237078,0.055165501,0.006492536,-0.074071577,4
'davenport',0.096867838,0.781748102,0.055165501,0.062950443,-0.726582601,2
'sb51',0.009625668,0.178011446,0.491686867,0.024046864,0.313675421,3
'cyclonenation',0.041864018,0.902713605,0.700319789,0.13458124,-0.202393815,2
'photo',1,0.029265223,0.970945582,1,0.941680359,3
'vikings',0.005500382,0.348819163,0.430924801,0.027286054,0.082105638,1
'iawx',0.044308633,0.942806059,0.686865843,0.13458124,-0.255940216,2
'solheimcup',0.004430863,0.146097984,0.135349188,0.008409989,-0.010748796,4
'nationalpuppyday',0.006264324,0.052565094,0.59768095,0.024046864,0.545115855,3
'iahsbkb',0.015889992,0.443986381,0.339609217,0.034374635,-0.104377165,1
'drakerelays',0.00473644,0.162330329,0.232350343,0.012989566,0.070020014,4
'job',0.75355233,0.896061135,0.686865843,0.526276677,-0.209195291,2
'hiring',0.700993125,0.892645827,0.686865843,0.508712449,-0.205779984,2
'waterloo',0.023987777,0.535164078,0.169884083,0.03591755,-0.365279995,2
'urbandale',0.034377387,0.874665803,0.202062362,0.082725982,-0.672603441,2
'councilbluffs',0.022001528,0.543578336,0.055165501,0.036685052,-0.488412835,2
'newprofilepic',0.046142093,1,0.948773415,0.19539249,-0.051226585,1
'heismanhouse',0.010847976,0.500287723,0.700319789,0.057306577,0.200032066,3
'flythew',0.039724981,0.791878592,0.825411077,0.129115687,0.033532486,1
'maymac365',0.011306341,0.193201351,0.784510096,0.049383177,0.591308745,3
'nbafinals',0.009778457,0.222290512,0.409300488,0.028086592,0.187009976,3
'marchmadness',0.029182582,0.392892946,0.738475679,0.083391317,0.345582733,3
'nationalchampionship',0.004889228,0.129237078,0.363706099,0.016497406,0.234469021,4
'gameofthrones',0.024293354,0.348819163,0.644158708,0.066432493,0.295339545,3
'grammys',0.008250573,0.073605364,0.581284421,0.021574584,0.507679057,3
'rivalrybeef',0.012528648,0.313593011,0.750487759,0.048652518,0.436894748,3
'nowplaying',0.007792208,0.543578336,0.363706099,0.038212445,-0.179872237,1
'betawards',0.000763942,0.052565094,0.09766567,0.003469192,0.045100576,4
'life',0.011000764,0.683468448,0.547032385,0.054448486,-0.136436063,1
'360nats',0.002291826,0.093173699,0.169884083,0.008409989,0.076710384,4
'5hournats',0.006111536,0.193201351,0.232350343,0.014757827,0.039148992,4
'fuckstate',0.000763942,0.052565094,0.169884083,0.004502228,0.117318989,4
'usa',0.020932009,0.825146353,0.629102762,0.081392296,-0.196043591,1
'fightforiowa',0.031779985,0.743997417,0.451836225,0.084055655,-0.292161192,2
'mvp',0.003208556,0.276202487,0.386913609,0.015630969,0.110711122,4
'gohawks',0.044766998,0.838394366,0.79520169,0.136995444,-0.043192675,1
'hawkeyes',0.187776929,0.842679414,0.869837327,0.342088042,0.027157913,1
'ptxia',0.001680672,0.052565094,0.055165501,0.002399726,0.002600407,4
'careerarc',0.422307105,0.676959172,0.713400024,0.366538291,0.036440853,1
'healthcare',0.05500382,0.829628307,0.805578764,0.127283197,-0.024049543,1
'capitaniclassic',0.003055768,0.052565094,0.09766567,0.003469192,0.045100576,4
'chiefskingdom',0.011611917,0.403446668,0.529136448,0.046449305,0.12568978,3
'kinnick',0.001527884,0.162330329,0.202062362,0.00934759,0.039732033,4
'breaking',0.00947288,0.606868612,0.339609217,0.047185613,-0.267259396,2
'nfl',0.019098549,0.702484505,0.581284421,0.071253414,-0.121200084,1
'emmys',0.005958747,0.093173699,0.232350343,0.00934759,0.139176643,4
'swarm17',0.003666921,0.263195506,0.202062362,0.016497406,-0.061133144,4
'dubuque',0.031627196,0.970274747,0.232350343,0.101646635,-0.737924405,2
'ankeny',0.025210084,0.708656076,0.202062362,0.05943396,-0.506593714,2
'newton',0.006722689,0.301386347,0.135349188,0.017357532,-0.166037159,4
'veterans',0.049045073,0.80654742,0.738475679,0.136392739,-0.068071741,1
'beer',0.006417112,0.500287723,0.451836225,0.035147432,-0.048451498,1
'dtfm',0.002902979,0.263195506,0.055165501,0.014757827,-0.208030005,4
'dsm',0.012528648,0.743997417,0.202062362,0.05943396,-0.541935055,2
'clarkcup',0.005347594,0.301386347,0.09766567,0.017357532,-0.203720676,4
'ragbrai',0.007639419,0.301386347,0.581284421,0.027286054,0.279898074,3
'bettercallsaul',0.001986249,0.129237078,0.202062362,0.00934759,0.072825284,4
'usopen',0.00381971,0.24988868,0.363706099,0.019060214,0.113817419,3
'batman',0.07960275,0.982678305,0.339609217,0.1186577,-0.643069089,2
'impeachtrump',0.023223835,0.702484505,0.363706099,0.070568401,-0.338778406,2
'trump',0.045225363,0.99838919,0.67302827,0.143589044,-0.32536092,2
'impeachtrumpnow',0.003666921,0.24988868,0.314540315,0.018211696,0.064651635,4
'charlottesville',0.006722689,0.263195506,0.386913609,0.028883671,0.123718104,3
'war',0.002750191,0.24988868,0.09766567,0.015630969,-0.152223009,4
'trumpcare',0.010847976,0.543578336,0.314540315,0.045711044,-0.229038021,2
'northkorea',0.00381971,0.313593011,0.26105602,0.020741413,-0.052536991,1
'alternativefacts',0.00565317,0.337298688,0.386913609,0.024862482,0.049614922,1
'maga',0.051031322,0.986462503,0.67302827,0.150118783,-0.313434233,2
'fakenews',0.022154316,0.829628307,0.700319789,0.096500314,-0.129308517,1
'thankyou',0.005194805,0.443986381,0.510696665,0.028883671,0.066710284,1
'goodnews',0.001986249,0.193201351,0.232350343,0.010273255,0.039148992,4
'hypocrisy',0.002597403,0.276202487,0.314540315,0.016497406,0.038337827,4
'truth',0.014973262,0.815982142,0.784510096,0.076015817,-0.031472046,1
'covfefe',0.006264324,0.193201351,0.430924801,0.01990337,0.23772345,3
'christians',0.000458365,0.073605364,0.09766567,0.003469192,0.024060306,4
'nationalpetday',0.001986249,0.052565094,0.288398184,0.008409989,0.235833089,4
'bears',0.012681436,0.413827427,0.510696665,0.041238389,0.096869239,1
'isf2017',0.010695187,0.207947982,0.09766567,0.012989566,-0.110282311,4
'ragbrai2017',0.002444614,0.162330329,0.339609217,0.012093344,0.177278888,4
'foodprize17',0.001680672,0.093173699,0.055165501,0.004502228,-0.038008198,4
'gotmvp',0.007181054,0.348819163,0.59768095,0.038972456,0.248861787,3
'wonderwoman',0.037433155,0.899416958,0.363706099,0.094556761,-0.53571086,2
'themasters',0.004278075,0.073605364,0.363706099,0.012093344,0.290100735,4
'ftk',0.004278075,0.337298688,0.339609217,0.020741413,0.002310529,1
'sundayfunday',0.00565317,0.424040861,0.451836225,0.030467867,0.027795364,1
'oitnb',0.003514133,0.24988868,0.26105602,0.015630969,0.011167341,4
'thelastjedi',0.002291826,0.129237078,0.339609217,0.011188182,0.210372138,4
'memorialday17',0.000763942,0.052565094,0.09766567,0.004502228,0.045100576,4
'justiceleague',0.038961039,0.94763202,0.314540315,0.098436308,-0.633091705,2
'thebachelorette',0.004125286,0.263195506,0.339609217,0.01990337,0.076413711,1
'neverforget',0.008097785,0.482078469,0.629102762,0.040485377,0.147024293,3
'nit',0.003361345,0.178011446,0.26105602,0.013877527,0.083044575,4
'cyclones',0.043086325,0.958736386,0.644158708,0.130334356,-0.314577678,2
'oscars',0.009320092,0.073605364,0.430924801,0.015630969,0.357319437,4
'superbowl',0.023987777,0.263195506,0.613615065,0.041238389,0.350419559,3
'falcons',0.004125286,0.178011446,0.232350343,0.014757827,0.054338897,4
'cubs',0.038655462,0.889170725,0.726115784,0.132157934,-0.163054942,1
'taketheknee',0.001375095,0.093173699,0.232350343,0.007458946,0.139176643,4
'goals',0.008403361,0.606868612,0.59768095,0.045711044,-0.009187663,1
'blessed',0.027349121,0.975322425,0.885633045,0.124216842,-0.08968938,1
'oneonone',0.002291826,0.207947982,0.169884083,0.011188182,-0.038063899,4
'mississippivalleyfair',0.001069519,0.073605364,0.09766567,0.003469192,0.024060306,4
'hawkeyestate',0.007333843,0.382160183,0.581284421,0.035147432,0.199124238,3
'happyindependenceday',0.000458365,0.052565094,0.135349188,0.003469192,0.082784093,4
'maythe4thbewithyou',0.000763942,0.052565094,0.135349188,0.003469192,0.082784093,4
'selfie',0.013903743,0.825146353,0.547032385,0.069882182,-0.278113968,2
'worldseries',0.013598167,0.236261553,0.547032385,0.039730082,0.310770831,3
'prayforlasvegas',0.001833461,0.073605364,0.314540315,0.010273255,0.24093495,4
'cfc',0.005500382,0.443986381,0.202062362,0.030467867,-0.24192402,2
'lasvegasshooting',0.001222307,0.093173699,0.202062362,0.007458946,0.108888663,4
'harveyflood',0.001069519,0.093173699,0.09766567,0.004502228,0.004491971,4
'guncontrol',0.001069519,0.111644168,0.135349188,0.005508176,0.023705019,4
'letkylerace',0.000763942,0.029265223,0.09766567,0.002399726,0.068400447,4
'cwiowa',0.001833461,0.093173699,0.055165501,0.004502228,-0.038008198,4
'np',0.007792208,0.560058634,0.529136448,0.038212445,-0.030922186,1
'hiltonsouth',0.002139037,0.093173699,0.169884083,0.006492536,0.076710384,4
'gocubsgo',0.039572193,0.859176844,0.762159554,0.12298595,-0.09701729,1
'thebachelor',0.01038961,0.222290512,0.430924801,0.027286054,0.208634289,3
'inaugurationday',0.002750191,0.052565094,0.288398184,0.00934759,0.235833089,4
'zombieburger',0.000763942,0.093173699,0.135349188,0.004502228,0.042175488,4
'metoo',0.006417112,0.193201351,0.491686867,0.02648194,0.298485516,3
'thewalkingdead',0.006111536,0.313593011,0.386913609,0.024862482,0.073320599,1
'eclipse2017',0.003208556,0.178011446,0.409300488,0.016497406,0.231289043,4
'astros',0.003055768,0.263195506,0.26105602,0.016497406,-0.002139486,4
'womensmarch',0.01038961,0.276202487,0.430924801,0.024862482,0.154722314,3
'divide',0.000458365,0.052565094,0.09766567,0.002399726,0.045100576,4
'iowastate',0.009014515,0.526630526,0.339609217,0.036685052,-0.187021309,1
'funkd',0.007639419,0.162330329,0.055165501,0.008409989,-0.107164828,4
'texaschurchmassacre',0.000611154,0.029265223,0.135349188,0.003469192,0.106083965,4
'hookem',0.001986249,0.129237078,0.232350343,0.008409989,0.103113264,4
'cyhawk',0.008403361,0.178011446,0.386913609,0.01990337,0.208902164,3
'chargers',0.003666921,0.236261553,0.314540315,0.014757827,0.078278761,4
'bb19',0.027349121,0.606868612,0.510696665,0.080723924,-0.096171947,1
'solareclipse',0.003208556,0.073605364,0.339609217,0.012093344,0.266003852,4
'vegas',0.004278075,0.313593011,0.409300488,0.021574584,0.095707477,1
'grimes',0.007639419,0.413827427,0.169884083,0.028086592,-0.243943344,2
'pleasanthill',0.00473644,0.337298688,0.09766567,0.01990337,-0.239633017,2
'hr4hr',0.003208556,0.146097984,0.363706099,0.015630969,0.217608115,4
'raw',0.018334607,0.491249897,0.314540315,0.037449997,-0.176709583,1
'ihsports',0.000458365,0.052565094,0.055165501,0.002399726,0.002600407,4
'gwaea',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'beatiowa',0.001069519,0.073605364,0.169884083,0.005508176,0.096278719,4
'iapolitics',0.029793736,0.88203984,0.409300488,0.098436308,-0.472739352,2
'wpx17',0.001375095,0.073605364,0.055165501,0.003469192,-0.018439863,4
'3synodia17',0.030099312,0.073605364,0.169884083,0.007458946,0.096278719,4
'takeaknee',0.005500382,0.236261553,0.491686867,0.022403088,0.255425313,3
'beatstate',0.00381971,0.129237078,0.339609217,0.014757827,0.210372138,4
'solareclipse17',0.001069519,0.052565094,0.169884083,0.005508176,0.117318989,4
'iowavsisu',0.001833461,0.029265223,0.26105602,0.007458946,0.231790797,4
'hellerball',0.014667685,0.337298688,0.409300488,0.037449997,0.072001801,1
'tournamentofdrums',0.001527884,0.029265223,0.055165501,0.001274169,0.025900278,4
'worldemojiday',0.001069519,0.052565094,0.169884083,0.004502228,0.117318989,4
'nationalboyfriendday',0.002139037,0.052565094,0.26105602,0.010273255,0.208490926,4
'hurricaneharvey',0.004125286,0.207947982,0.314540315,0.017357532,0.106592333,4
'thebachelorettefinale',0.003361345,0.029265223,0.169884083,0.004502228,0.14061886,4
'valentinesday',0.003666921,0.093173699,0.386913609,0.013877527,0.29373991,4
'dillydilly',0.003514133,0.129237078,0.314540315,0.014757827,0.185303237,4
'defleppard',0.004430863,0.24988868,0.09766567,0.013877527,-0.152223009,4
'freeoj',0.000305577,0.029265223,0.09766567,0.002399726,0.068400447,4
'4thofjuly',0.001527884,0.093173699,0.288398184,0.010273255,0.195224485,4
'flunkday',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'ialegis',0.020015279,0.766012992,0.430924801,0.069194741,-0.335088191,2
'raisethestandard',0.002139037,0.207947982,0.202062362,0.011188182,-0.00588562,4
'nfldraft',0.005042017,0.129237078,0.386913609,0.017357532,0.257676531,4
'theorville',0.002597403,0.178011446,0.169884083,0.011188182,-0.008127363,4
'nlcs',0.003972498,0.129237078,0.363706099,0.01990337,0.234469021,3
'primus',0.000458365,0.029265223,0.055165501,0.001274169,0.025900278,4
'hawkeyefootball',0.002750191,0.236261553,0.26105602,0.013877527,0.024794467,4
'sooners',0.001222307,0.073605364,0.202062362,0.005508176,0.128456998,4
'mitb',0.001833461,0.073605364,0.135349188,0.004502228,0.061743824,4
'sdlive',0.01986249,0.453727935,0.232350343,0.031255185,-0.221377593,2
'worldseries2017',0.003055768,0.129237078,0.363706099,0.014757827,0.234469021,4
'theopen',0.002597403,0.073605364,0.26105602,0.008409989,0.187450656,4
'hrderby2017',0.000763942,0.029265223,0.169884083,0.004502228,0.14061886,4
'mb56',0.00091673,0.073605364,0.09766567,0.004502228,0.024060306,4
'hyveeclassic',0.001986249,0.052565094,0.09766567,0.003469192,0.045100576,4
'cyclonegrad',0.001680672,0.073605364,0.055165501,0.003469192,-0.018439863,4
'uni',0.001986249,0.193201351,0.26105602,0.010273255,0.067854669,4
'solheimcup2017',0.01986249,0.337298688,0.202062362,0.028883671,-0.135236326,1
'vmas',0.003361345,0.029265223,0.314540315,0.00934759,0.285275092,4
'reputation',0.001222307,0.129237078,0.202062362,0.008409989,0.072825284,4
'wcws',0.000611154,0.052565094,0.09766567,0.003469192,0.045100576,4
'desmoinesmarathon',0.00091673,0.029265223,0.055165501,0.001274169,0.025900278,4
'thebachlorette',0.001527884,0.129237078,0.169884083,0.006492536,0.040647005,4
'beggarsnight',0.001375095,0.052565094,0.135349188,0.004502228,0.082784093,4
'riptompetty',0.001375095,0.093173699,0.202062362,0.007458946,0.108888663,4
'iowastatefair2017',0.008097785,0.162330329,0.09766567,0.008409989,-0.064664658,4
'tlyaw',0.000611154,0.052565094,0.055165501,0.002399726,0.002600407,4
'fbsummit',0.003666921,0.029265223,0.055165501,0.001274169,0.025900278,4
'fuckthehawks',0.000458365,0.029265223,0.09766567,0.002399726,0.068400447,4
'teampeter',0.000458365,0.052565094,0.055165501,0.002399726,0.002600407,4
'yungmoney',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'iowaideas17',0.005042017,0.052565094,0.09766567,0.002399726,0.045100576,4
'iatlc',0.00091673,0.093173699,0.169884083,0.004502228,0.076710384,4
'gobears',0.001375095,0.162330329,0.288398184,0.00934759,0.126067855,4
'nbadraft2017',0.001375095,0.093173699,0.169884083,0.006492536,0.076710384,4
'gbvsdal',0.003361345,0.073605364,0.232350343,0.007458946,0.158744978,4
'horizonzerodawn',0.001069519,0.093173699,0.135349188,0.005508176,0.042175488,4
'knoxvillenationals',0.001680672,0.146097984,0.135349188,0.008409989,-0.010748796,4
'fedexguy',0.001986249,0.093173699,0.169884083,0.007458946,0.076710384,4
'beatosu',0.00091673,0.029265223,0.09766567,0.002399726,0.068400447,4
'london2017',0.001375095,0.111644168,0.135349188,0.006492536,0.023705019,4
'bash2017',0.002444614,0.111644168,0.232350343,0.008409989,0.120706174,4
'confessyourunpopularopinion',0.00091673,0.052565094,0.135349188,0.003469192,0.082784093,4
'edsheeran',0.001222307,0.073605364,0.09766567,0.003469192,0.024060306,4
'gaga',0.000611154,0.029265223,0.135349188,0.003469192,0.106083965,4
'saiconf17',0.002750191,0.052565094,0.135349188,0.003469192,0.082784093,4
'defenders',0.021084798,0.71474574,0.169884083,0.058726333,-0.544861657,2
'snl',0.004125286,0.301386347,0.288398184,0.020741413,-0.012988163,1
'itecia',0.002291826,0.052565094,0.09766567,0.003469192,0.045100576,4
'funwelldone',0.001069519,0.111644168,0.055165501,0.005508176,-0.056478667,4
'iahstrk',0.001527884,0.162330329,0.169884083,0.00934759,0.007553754,4
'buckeyes',0.008250573,0.301386347,0.232350343,0.020741413,-0.069036004,1
'itc17',0.000763942,0.052565094,0.055165501,0.002399726,0.002600407,4
'traffic',0.452864782,0.993472629,0.581284421,0.49095383,-0.412188208,2
'liveon',0.000152788,0.029265223,0.055165501,0.001274169,0.025900278,4
'ag2017',0.003361345,0.029265223,0.055165501,0.001274169,0.025900278,4
'gocubs',0.003361345,0.325560034,0.288398184,0.01990337,-0.03716185,1
'presidentsday',0.001680672,0.052565094,0.288398184,0.008409989,0.235833089,4
'3yh',0.000458365,0.029265223,0.055165501,0.001274169,0.025900278,4
'8035dsm',0.001375095,0.111644168,0.055165501,0.005508176,-0.056478667,4
'believe',0.025515661,0.935150661,0.430924801,0.094556761,-0.50422586,2
'nationalhotdogday',0.00091673,0.029265223,0.135349188,0.003469192,0.106083965,4
'nationalselfieday',0.000611154,0.052565094,0.09766567,0.003469192,0.045100576,4
'oilpainting',0.003666921,0.276202487,0.055165501,0.015630969,-0.221036986,4
'iahswr',0.010542399,0.207947982,0.232350343,0.011188182,0.024402361,4
'bepositivein4words',0.001833461,0.052565094,0.202062362,0.006492536,0.149497267,4
'cloutgang',0.000152788,0.029265223,0.055165501,0.001274169,0.025900278,4
'btntailgate',0.000763942,0.052565094,0.055165501,0.002399726,0.002600407,4
'icestorm2017',0.001527884,0.052565094,0.169884083,0.005508176,0.117318989,4
'bibchat',0.027960275,0.8205978,0.232350343,0.077366363,-0.588247457,2
'aden4life',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'climateculture',0.008708938,0.093173699,0.169884083,0.007458946,0.076710384,4
'wwedubuque',0.000763942,0.029265223,0.055165501,0.001274169,0.025900278,4
'scaramucci',0.001527884,0.093173699,0.169884083,0.006492536,0.076710384,4
'daywithoutimmigrants',0.00091673,0.029265223,0.09766567,0.002399726,0.068400447,4
'supportblue',0.001069519,0.052565094,0.055165501,0.002399726,0.002600407,4
'nationalnonprofitday',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'irmahurricane2017',0.000458365,0.029265223,0.055165501,0.001274169,0.025900278,4
'hashies2017',0.00091673,0.052565094,0.055165501,0.002399726,0.002600407,4
'trumpinauguration',0.001069519,0.052565094,0.169884083,0.005508176,0.117318989,4
'wmia',0.004430863,0.207947982,0.055165501,0.011188182,-0.152782481,4
'savetheaca',0.000458365,0.052565094,0.09766567,0.002399726,0.045100576,4
'mealsonwheels',0.000611154,0.052565094,0.055165501,0.002399726,0.002600407,4
'cws2017',0.000763942,0.093173699,0.135349188,0.005508176,0.042175488,4
'iaffa17',0.000611154,0.052565094,0.09766567,0.002399726,0.045100576,4
'rogerailes',0.000305577,0.029265223,0.09766567,0.002399726,0.068400447,4
'dis2017',0.00091673,0.029265223,0.055165501,0.001274169,0.025900278,4
'freezeke',0.001222307,0.146097984,0.135349188,0.008409989,-0.010748796,4
'packthejack',0.001833461,0.193201351,0.135349188,0.011188182,-0.057852163,4
'picklerick',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'prairiecode',0.000763942,0.052565094,0.09766567,0.003469192,0.045100576,4
'werunthequad',0.01512605,0.796837858,0.09766567,0.065043664,-0.699172187,2
'houvsne',0.000611154,0.029265223,0.055165501,0.001274169,0.025900278,4
'rvv',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'lvshooting',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'damtodam2017',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'raccoonrivervalleytrail',0.000152788,0.029265223,0.055165501,0.001274169,0.025900278,4
'4hgrowshere',0.000611154,0.093173699,0.09766567,0.004502228,0.004491971,4
'landexpo17',0.001527884,0.029265223,0.055165501,0.001274169,0.025900278,4
'wwedesmoines',0.00091673,0.093173699,0.09766567,0.004502228,0.004491971,4
'hallandoates',0.001222307,0.073605364,0.09766567,0.003469192,0.024060306,4
'pacman',0.000458365,0.052565094,0.09766567,0.002399726,0.045100576,4
'chainsmokers',0.00091673,0.052565094,0.09766567,0.002399726,0.045100576,4
'beattexas',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'nlcsgame5',0.000305577,0.029265223,0.09766567,0.002399726,0.068400447,4
'ans211',0.005500382,0.24988868,0.055165501,0.013877527,-0.194723179,4
'entrefest',0.001680672,0.052565094,0.055165501,0.002399726,0.002600407,4
'weaccept',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'vietnamwarpbs',0.005347594,0.162330329,0.135349188,0.008409989,-0.026981141,4
'chemnobel',0.000152788,0.029265223,0.055165501,0.001274169,0.025900278,4
'irannucleardeal',0.000305577,0.029265223,0.09766567,0.002399726,0.068400447,4
'gotfinale',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'bbad',0.006417112,0.337298688,0.09766567,0.01990337,-0.239633017,2
'wwechampionship',0.000458365,0.052565094,0.055165501,0.002399726,0.002600407,4
'ironsharpensiron',0.000763942,0.073605364,0.09766567,0.003469192,0.024060306,4
'btcfs',0.002291826,0.129237078,0.232350343,0.006492536,0.103113264,4
'latesvengoolie',0.023223835,0.178011446,0.055165501,0.00934759,-0.122845945,4
'knoxville360nationals',0.001986249,0.073605364,0.055165501,0.003469192,-0.018439863,4
'dccomics',0.029946524,0.909130546,0.232350343,0.088021297,-0.676780203,2
'avengers',0.069060351,0.94524667,0.232350343,0.101006174,-0.712896327,2
'dsmheartball',0.000611154,0.029265223,0.055165501,0.001274169,0.025900278,4
'medialiteracy',0.001986249,0.236261553,0.135349188,0.012989566,-0.100912366,4
'futurefriends',0.001986249,0.162330329,0.135349188,0.010273255,-0.026981141,4
'agtpremiere',0.000305577,0.029265223,0.055165501,0.001274169,0.025900278,4
'newexperiences',0.000152788,0.029265223,0.055165501,0.001274169,0.025900278,4
